@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

R_data_frame,8,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1217,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.001816,0.038536,0.606916,9.96255,578.270355,1074.319764,-496.049409,2.149704,3.993754,-1.84405,574.680751,2.13636,99.379252,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996267,0.995429,0.997525,0.993062,0.995344,0.996283,11.257,0.048,11.21,0.06,11210,60,1117591,207196,24276,99.628253,20,?,?
R_data_frame,8,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1217,2421,269,269,0,0,100,0,0,1,0.000494,0.00114,0.165028,0.294433,578.858862,0.480074,578.378789,2.151892,0.001785,2.150107,578.378789,2.150107,99.917065,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.903,0.047,12.87,0.04,12870,40,1132391,207196,24276,100,20,?,?
R_data_frame,8,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1218,2421,269,269,0,0,100,0,0,1,0.00033,0.000673,0.110294,0.173803,578.858862,0.320648,578.538214,2.151892,0.001192,2.1507,578.538214,2.1507,99.944607,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.655,0.05,12.61,0.05,12610,50,1132489,207196,24276,100,20,?,?
R_data_frame,8,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1218,2421,269,268,1,0,99.628253,0.371747,0,0.995039,0.001975,0.038511,0.659463,9.950381,578.754453,9.721541,569.032912,2.151504,0.03614,2.115364,576.192271,2.141979,99.557294,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996287,0.994566,0.998619,0.994841,0.997545,0.996283,11.035,0.046,10.99,0.05,10990,50,1137186,207196,24276,99.628253,20,?,?
R_data_frame,9,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1218,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.001651,0.038564,0.551282,9.96355,578.858862,1074.158988,-495.300125,2.151892,3.993156,-1.841264,575.430034,2.139145,99.407657,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.997512,0.993061,0.995366,0.996283,10.905,0.047,10.86,0.05,10860,50,1120558,207196,24276,99.628253,20,?,?
R_data_frame,9,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1218,2421,269,269,0,0,100,0,0,1,0.000661,0.001255,0.22087,0.324306,578.858862,0.642441,578.216421,2.151892,0.002388,2.149503,578.216421,2.149503,99.889016,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.077,0.046,12.04,0.05,12040,50,1142090,207196,24276,100,20,?,?
R_data_frame,9,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1218,2421,269,269,0,0,100,0,0,1,0.000332,0.000674,0.111024,0.174444,577.176814,0.3224,576.854414,2.145639,0.001199,2.14444,576.854414,2.14444,99.944142,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.829,0.048,12.79,0.05,12790,50,1116848,207196,24276,100,20,?,?
R_data_frame,9,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1219,2421,269,267,2,0,99.256506,0.743494,0,0.990054,0.003302,0.054541,1.103831,14.109658,577.176814,2148.318149,-1571.141335,2.145639,7.986313,-5.840674,571.504013,2.12455,99.017147,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992566,0.990353,0.995385,0.987128,0.991378,0.992565,12.359,0.049,12.33,0.04,12330,40,1121731,207196,24276,99.256506,20,?,?
R_data_frame,9,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1219,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.001817,0.038567,0.607364,9.977348,577.176814,1074.320025,-497.143211,2.145639,3.993755,-1.848116,574.445703,2.135486,99.526815,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000484,0.999516,0.003717,0.996399,0.996283,0.996298,0.995459,0.996956,0.993621,0.995344,0.996283,12.323,0.046,12.28,0.05,12280,50,1119863,207196,24276,99.628253,20,?,?
R_data_frame,9,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1219,2421,269,269,0,0,100,0,0,1,0.000492,0.001134,0.164488,0.293261,577.176814,0.477949,576.698865,2.145639,0.001777,2.143862,576.698865,2.143862,99.917192,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,11.848,0.048,11.81,0.05,11810,50,1142335,207196,24276,100,20,?,?
R_data_frame,9,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1219,2421,269,269,0,0,100,0,0,1,0.000331,0.000849,0.110535,0.219595,578.270355,0.321299,577.949056,2.149704,0.001194,2.14851,577.949056,2.14851,99.944438,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.575,0.047,12.54,0.04,12540,40,1107412,207196,24276,100,20,?,?
R_data_frame,9,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1219,2421,269,267,2,0,99.256506,0.743494,0,0.990048,0.003625,0.05443,1.211209,14.071549,578.270355,18.316946,559.953408,2.149704,0.068093,2.081611,572.819095,2.129439,99.057316,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.004541,0.995459,0.007435,0.992708,0.992565,0.992545,0.98913,0.994674,0.987751,0.995028,0.992565,12.124,0.046,12.08,0.05,12080,50,1151164,207196,24276,99.256506,20,?,?
R_data_frame,9,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.122,2421,269,267,2,0,99.256506,0.743494,0,0.990048,0.003627,0.054437,1.211793,14.073361,578.270355,18.322411,559.947944,2.149704,0.068113,2.081591,572.816772,2.12943,99.056915,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.004541,0.995459,0.007435,0.992708,0.992565,0.992545,0.98913,0.994601,0.987727,0.995028,0.992565,11.678,0.046,11.64,0.05,11640,50,1127144,207196,24276,99.256506,20,?,?
R_data_frame,9,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.122,2421,269,269,0,0,100,0,0,1,0.000328,0.000669,0.109327,0.172751,579.847994,0.318012,579.529982,2.155569,0.001182,2.154387,579.529982,2.154387,99.945156,1,35,0,0,1,234,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,11.618,0.046,11.58,0.05,11580,50,1123269,207196,24276,100,20,?,?
R_data_frame,10,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.122,2421,269,267,2,0,99.256506,0.743494,0,0.990049,0.003464,0.054484,1.158007,14.09492,577.176814,1083.31785,-506.141035,2.145639,4.027204,-1.881565,571.879149,2.125945,99.082142,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.002755,0.997245,0.007435,0.992717,0.992565,0.992548,0.989995,0.994877,0.987696,0.992865,0.992565,11.658,0.047,11.62,0.04,11620,40,1129513,207196,24276,99.256506,20,?,?
R_data_frame,10,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.122,2421,269,269,0,0,100,0,0,1,0.000494,0.00101,0.165003,0.261165,577.176814,0.479316,576.697498,2.145639,0.001782,2.143857,576.697498,2.143857,99.916955,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,13.606,0.045,13.56,0.04,13560,40,1135013,207196,24276,100,20,?,?
R_data_frame,10,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.122,2421,269,267,2,0,99.256506,0.743494,0,0.990041,0.003302,0.054509,1.103978,14.101326,577.176814,1084.157653,-506.980839,2.145639,4.030326,-1.884687,571.181819,2.123352,98.961324,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.002808,0.997192,0.007435,0.992707,0.992565,0.992557,0.99034,0.995794,0.987188,0.991366,0.992565,11.598,0.051,11.56,0.05,11560,50,1146563,207196,24276,99.256506,20,?,?
R_data_frame,10,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1221,2421,269,265,4,0,98.513011,1.486989,0,0.980148,0.006582,0.076924,2.19932,19.886936,578.270355,35.218785,543.051569,2.149704,0.130925,2.018779,568.977244,2.115157,98.392947,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.98513,0.00597,0.99403,0.01487,0.985379,0.98513,0.985166,0.978267,0.993251,0.978752,0.990157,0.98513,11.012,0.047,10.98,0.05,10980,50,1110623,207196,24276,98.513011,20,?,?
R_data_frame,10,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1221,2421,269,266,3,0,98.884758,1.115242,0,0.985082,0.004992,0.067448,1.668015,17.437258,578.270355,2157.817586,-1579.547231,2.149704,8.021627,-5.871923,567.983554,2.111463,98.221109,1,34,0.004255,1,0.995745,234,0,0,0.971429,1,0.985507,0.983511,0.997872,0.971429,0.988848,0.002309,0.997691,0.011152,0.989008,0.988848,0.988768,0.986949,0.994084,0.980012,0.983286,0.988848,10.6,0.046,10.57,0.05,10570,50,1135736,207196,24276,98.884758,20.074349,?,?
R_data_frame,10,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1221,2421,269,269,0,0,100,0,0,1,0.000329,0.000671,0.110051,0.173385,578.270355,0.319764,577.950591,2.149704,0.001189,2.148515,577.950591,2.148515,99.944703,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.277,0.047,12.23,0.05,12230,50,1123728,207196,24276,100,20,?,?
R_data_frame,10,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1221,2421,269,268,1,0,99.628253,0.371747,0,0.995031,0.001816,0.038567,0.606916,9.970723,578.270355,1074.319764,-496.049409,2.149704,3.993754,-1.84405,574.773126,2.136703,99.395226,1,34,0.004255,1,0.995745,234,0,0,0.971429,1,0.985507,0.983511,0.997872,0.971429,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996282,0.995779,0.997872,0.993141,0.994116,0.996283,12.049,0.047,12.01,0.05,12010,50,1135140,207196,24276,99.628253,20,?,?
R_data_frame,10,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1221,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.001817,0.038536,0.606881,9.956286,578.858862,1074.320648,-495.461786,2.151892,3.993757,-1.841865,575.268374,2.138544,99.37973,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.997512,0.993061,0.995366,0.996283,12.02,0.047,11.98,0.05,11980,50,1106835,207196,24276,99.628253,20,?,?
R_data_frame,10,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1222,2421,269,269,0,0,100,0,0,1,0.000164,0.000424,0.054814,0.109428,578.858862,0.159335,578.699527,2.151892,0.000592,2.151299,578.699527,2.151299,99.972474,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,12.372,0.049,12.34,0.05,12340,50,1118951,207196,24276,100,20,?,?
R_data_frame,10,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -B \"weka.classifiers.functions.SimpleLogistic -I 0 -M 500 -H 50 -W 0.0\" -B \"weka.classifiers.lazy.IBk -K 100 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\"',5134738557155845452,20211012.1222,2421,269,269,0,0,100,0,0,1,0.000325,0.000861,0.108525,0.222588,578.754453,0.315638,578.438815,2.151504,0.001173,2.15033,578.438815,2.15033,99.945463,1,35,0,0,1,234,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,11.578,0.046,11.54,0.04,11540,40,1137646,207196,24276,100,20,?,?
R_data_frame,1,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,20211012.1222,2421,269,251,18,0,93.30855,6.69145,0,0.910401,0.093328,0.180481,31.203294,46.690333,577.176814,121.219529,455.957285,2.145639,0.45063,1.695008,456.123576,1.695627,79.026663,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.933086,0.011251,0.988749,0.066914,0.935381,0.933086,0.932355,0.922462,0.991892,0.939161,0.894772,0.933086,0.136,0,0.14,0,140,0,31453,207196,24276,100,41.189591,?,?
R_data_frame,1,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,20211012.1222,2421,269,251,18,0,93.30855,6.69145,0,0.910499,0.094582,0.186288,31.622241,48.192706,577.176814,398.601283,178.575531,2.145639,1.481789,0.66385,454.572469,1.68986,78.757923,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.933086,0.009865,0.990135,0.066914,0.933766,0.933086,0.933234,0.922948,0.988608,0.933244,0.89282,0.933086,0.116,0.001,0.11,0.01,110,10,31453,207196,24276,99.628253,39.702602,?,?
R_data_frame,1,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,20211012.1222,2421,269,253,16,0,94.052045,5.947955,0,0.920439,0.090565,0.179638,30.279353,46.472148,577.176814,118.688428,458.488386,2.145639,0.441221,1.704418,458.553489,1.70466,79.447663,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.94052,0.008176,0.991824,0.05948,0.94145,0.94052,0.940949,0.932407,0.991844,0.941866,0.903841,0.94052,0.118,0.001,0.12,0,120,0,31453,207196,24276,100,40.669145,?,?
R_data_frame,1,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,20211012.1222,2421,269,260,9,0,96.654275,3.345725,0,0.955269,0.087454,0.171462,29.222993,44.329754,578.165946,111.311628,466.854317,2.149316,0.413798,1.735518,466.854317,1.735518,80.74746,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.966543,0.004626,0.995374,0.033457,0.966578,0.966543,0.966511,0.961944,0.995164,0.962675,0.944405,0.966543,0.128,0.001,0.13,0,130,0,31453,207196,24276,100,39.628253,?,?
R_data_frame,1,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-3879602011542849141,20211012.1222,2421,269,248,21,0,92.193309,7.806691,0,0.895632,0.089087,0.180611,29.767719,46.692923,578.270355,120.091302,458.179053,2.149704,0.446436,1.703268,459.470647,1.708069,79.456027,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.921933,0.010972,0.989028,0.078067,0.922089,0.921933,0.921663,0.910979,0.989563,0.928238,0.871993,0.921933,0.129,0.001,0.13,0,130,0,31453,207196,24276,100,39.628253,?,?
