@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

R_data_frame,5,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1915,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.009725,0.044853,3.251411,11.603318,577.176814,10.786161,566.390654,2.145639,0.040097,2.105541,566.390654,2.105541,98.131221,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,1,1,0.993823,0.996283,85.058,0.005,80.921875,0,80921.875,0,689618,207196,24276,100,22.230483,?,-1,4,84773,85058
R_data_frame,5,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1916,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.010349,0.050001,3.460217,12.935164,577.176814,11.706351,565.470463,2.145639,0.043518,2.102121,565.470463,2.102121,97.971791,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,1,1,0.993823,0.996283,83.509,0.004,79.59375,0,79593.75,0,692006,207196,24276,100,22.304833,?,-1,4,83249,83509
R_data_frame,5,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1918,2421,269,268,1,0,99.628253,0.371747,0,0.99503,0.011554,0.060616,3.860636,15.671023,578.270355,16.862493,561.407861,2.149704,0.062686,2.087018,563.811023,2.095952,97.499555,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999363,0.99531,0.993927,0.996283,85.333,0.005,82.28125,0,82281.25,0,680593,207196,24276,99.628253,22.230483,?,-1,4,85063,85333
R_data_frame,5,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1919,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.010662,0.049864,3.562518,12.891163,578.270355,12.000162,566.270192,2.149704,0.04461,2.105094,566.270192,2.105094,97.924818,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996287,0.994561,1,1,0.997533,0.996283,84.292,0.002,80.84375,0,80843.75,0,698691,207196,24276,100,22.230483,?,-1,4,84031,84292
R_data_frame,5,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1921,2421,269,267,2,0,99.256506,0.743494,0,0.990061,0.012104,0.056908,4.044476,14.712279,578.270355,14.49235,563.778005,2.149704,0.053875,2.095829,563.778005,2.095829,97.493845,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.00104,0.99896,0.007435,0.992565,0.992565,0.992565,0.991525,0.999906,0.99935,0.987868,0.992565,87.853,0.006,84.28125,0,84281.25,0,818736,207196,24276,100,22.67658,?,-1,5,87584,87853
R_data_frame,5,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1922,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.010721,0.050435,3.582392,13.038728,578.270355,12.177631,566.092724,2.149704,0.04527,2.104434,566.092724,2.104434,97.894128,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000502,0.999498,0.003717,0.996395,0.996283,0.996297,0.995461,0.999984,0.999887,0.995419,0.996283,87.14,0.004,83.78125,0,83781.25,0,690685,207196,24276,100,22.527881,?,-1,4,86877,87140
R_data_frame,6,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1923,2421,269,269,0,0,100,0,0,1,0.01142,0.04774,3.816067,12.342656,578.165946,12.523615,565.64233,2.149316,0.046556,2.10276,565.64233,2.10276,97.833906,1,35,0,0,1,234,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,80.657,0.004,77.125,0,77125,0,688717,207196,24276,100,23.122677,?,-1,4,80415,80657
R_data_frame,6,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1925,2421,269,266,3,0,98.884758,1.115242,0,0.985062,0.01203,0.067622,4.022005,17.493875,577.176814,1088.565939,-511.389125,2.145639,4.046714,-1.901075,561.637077,2.08787,97.30763,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.988848,0.004786,0.995214,0.011152,0.988955,0.988848,0.988858,0.984486,0.996413,0.991848,0.990381,0.988848,76.681,0.004,73.109375,0,73109.375,0,669523,207196,24276,99.256506,22.453532,?,-1,4,76453,76681
R_data_frame,6,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1926,2421,269,269,0,0,100,0,0,1,0.00855,0.038248,2.858656,9.894703,577.176814,9.286421,567.890393,2.145639,0.034522,2.111117,567.890393,2.111117,98.391061,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,85.138,0.005,82.34375,0,82343.75,0,694286,207196,24276,100,22.304833,?,-1,4,84873,85138
R_data_frame,6,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1928,2421,269,268,1,0,99.628253,0.371747,0,0.995021,0.007836,0.033087,2.620021,8.559477,577.176814,8.358889,568.817925,2.145639,0.031074,2.114565,568.817925,2.114565,98.551763,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996266,0.995425,1,1,0.995261,0.996283,99.939,0.006,96.3125,0,96312.5,0,821105,207196,24276,100,22.230483,?,-1,5,99652,99939
R_data_frame,6,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1929,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.012862,0.054257,4.295475,14.018053,578.858862,14.469963,564.388899,2.151892,0.053792,2.0981,564.388899,2.0981,97.500261,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.999984,0.999887,0.995366,0.996283,91.129,0.003,87.328125,0.015625,87328.125,15.625,835091,207196,24276,100,23.345725,?,-1,5,90870,91129
R_data_frame,6,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1931,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.012654,0.054032,4.225953,13.959869,578.858862,14.789022,564.06984,2.151892,0.054978,2.096914,564.06984,2.096914,97.445142,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,0.999827,0.998888,0.993927,0.996283,88.26,0.004,85.078125,0,85078.125,0,817523,207196,24276,100,23.122677,?,-1,5,88003,88260
R_data_frame,6,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1932,2421,269,269,0,0,100,0,0,1,0.009829,0.048914,3.282438,12.637642,578.858862,11.136921,567.721942,2.151892,0.041401,2.11049,567.721942,2.11049,98.076056,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,75.545,0.004,72.5,0,72500,0,687905,207196,24276,100,22.304833,?,-1,4,75324,75545
R_data_frame,6,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1933,2421,269,269,0,0,100,0,0,1,0.008089,0.035941,2.702942,9.291715,578.270355,8.651884,569.618471,2.149704,0.032163,2.117541,569.618471,2.117541,98.503834,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,67.037,0.003,64.859375,0,64859.375,0,695060,207196,24276,100,22.081784,?,-1,4,66814,67037
R_data_frame,6,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1934,2421,269,267,2,0,99.256506,0.743494,0,0.990061,0.015197,0.060801,5.077954,15.718832,578.270355,18.354291,559.916064,2.149704,0.068232,2.081472,559.998771,2.08178,96.840304,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001076,0.998924,0.007435,0.992978,0.992565,0.992551,0.991655,0.999882,0.999227,0.987834,0.992565,69.667,0.004,67.703125,0,67703.125,0,912387,207196,24276,100,24.01487,?,-1,6,69430,69667
R_data_frame,6,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1935,2421,269,268,1,0,99.628253,0.371747,0,0.99503,0.012208,0.050219,4.079257,12.982966,578.270355,13.72029,564.550065,2.149704,0.051005,2.098699,564.550065,2.098699,97.627357,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,1,1,0.993927,0.996283,69.976,0.004,67.375,0,67375,0,818305,207196,24276,100,23.271375,?,-1,5,69731,69976
R_data_frame,7,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1937,2421,269,269,0,0,100,0,0,1,0.007227,0.033657,2.413412,8.695779,578.858862,7.847542,571.01132,2.151892,0.029173,2.122719,571.01132,2.122719,98.644308,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,83.12,0.005,80.0625,0,80062.5,0,697419,207196,24276,100,21.784387,?,-1,4,82823,83120
R_data_frame,7,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1938,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.010602,0.046132,3.540663,11.918955,578.858862,11.793642,567.06522,2.151892,0.043843,2.108049,567.06522,2.108049,97.962605,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.999966,0.999833,0.995366,0.996283,88.487,0.005,84.78125,0,84781.25,0,827280,207196,24276,100,22.67658,?,-1,5,88218,88486
R_data_frame,7,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.194,2421,269,268,1,0,99.628253,0.371747,0,0.995039,0.011792,0.054216,3.938086,14.008042,578.754453,13.650155,565.104298,2.151504,0.050744,2.100759,565.171581,2.10101,97.653085,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996287,0.994566,0.999963,0.999891,0.997545,0.996283,87.188,0.004,83.40625,0,83406.25,0,817522,207196,24276,100,22.750929,?,-1,5,86947,87188
R_data_frame,7,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1941,2421,269,269,0,0,100,0,0,1,0.014721,0.054635,4.921861,14.134039,577.176814,16.298257,560.878558,2.145639,0.060588,2.08505,560.878558,2.08505,97.176211,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,87.342,0.006,82.65625,0,82656.25,0,913112,207196,24276,100,23.94052,?,-1,6,87039,87342
R_data_frame,7,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1943,2421,269,269,0,0,100,0,0,1,0.00858,0.036334,2.8686,9.399547,577.176814,9.11474,568.062074,2.145639,0.033884,2.111755,568.062074,2.111755,98.420806,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,80.445,0.005,76,0.015625,76000,15.625,701911,207196,24276,100,22.60223,?,-1,4,80168,80445
R_data_frame,7,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1944,2421,269,266,3,0,98.884758,1.115242,0,0.985061,0.012431,0.067873,4.156238,17.558606,577.176814,1087.348449,-510.171634,2.145639,4.042188,-1.896549,561.417279,2.087053,97.269548,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.988848,0.003346,0.996654,0.011152,0.989297,0.988848,0.988825,0.986206,0.996676,0.992666,0.985162,0.988848,78.765,0.005,75.046875,0.015625,75046.875,15.625,694747,207196,24276,99.628253,22.527881,?,-1,4,78512,78765
R_data_frame,7,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1945,2421,269,269,0,0,100,0,0,1,0.010201,0.046964,3.40849,12.141588,578.270355,11.337494,566.932861,2.149704,0.042147,2.107557,566.932861,2.107557,98.039413,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,87.552,0.006,83.9375,0,83937.5,0,691047,207196,24276,100,22.60223,?,-1,4,87302,87552
R_data_frame,7,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1947,2421,269,266,3,0,98.884758,1.115242,0,0.985081,0.013665,0.069934,4.566184,18.079771,578.270355,20.746322,557.524033,2.149704,0.077124,2.07258,559.927195,2.081514,96.827927,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.988848,0.002309,0.997691,0.011152,0.989315,0.988848,0.988693,0.987041,0.999269,0.99579,0.982968,0.988848,80.318,0.003,76.5,0,76500,0,794217,207196,24276,99.628253,22.67658,?,-1,5,80074,80318
R_data_frame,7,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1948,2421,269,268,1,0,99.628253,0.371747,0,0.995031,0.015197,0.056801,5.077954,14.684556,578.270355,16.91967,561.350685,2.149704,0.062898,2.086806,561.350685,2.086806,97.07409,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000502,0.999498,0.003717,0.996395,0.996283,0.996283,0.9958,0.999984,0.999894,0.993938,0.996283,88.416,0.004,84.875,0,84875,0,816348,207196,24276,100,24.163569,?,-1,5,88143,88416
R_data_frame,7,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.195,2421,269,269,0,0,100,0,0,1,0.00623,0.031745,2.081862,8.206911,578.270355,6.731781,571.538573,2.149704,0.025025,2.124679,571.538573,2.124679,98.835876,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,90.78,0.005,86.5,0,86500,0,716191,207196,24276,100,21.933086,?,-1,4,90527,90780
R_data_frame,8,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1951,2421,269,267,2,0,99.256506,0.743494,0,0.990041,0.007688,0.045966,2.570305,11.891348,577.176814,9.24995,567.926865,2.145639,0.034386,2.111252,567.926865,2.111252,98.39738,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992482,0.991208,0.999984,0.999884,0.988975,0.992565,89.83,0.004,85.484375,0.015625,85484.375,15.625,700139,207196,24276,100,21.784387,?,-1,4,89568,89830
R_data_frame,8,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1952,2421,269,267,2,0,99.256506,0.743494,0,0.990055,0.008684,0.041718,2.903401,10.792362,577.176814,9.651165,567.525649,2.145639,0.035878,2.109761,567.525649,2.109761,98.327867,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.000968,0.999032,0.007435,0.993016,0.992565,0.99264,0.991359,1,1,0.989283,0.992565,79.52,0.004,76.28125,0,76281.25,0,683540,207196,24276,100,22.230483,?,-1,4,79250,79519
R_data_frame,8,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1954,2421,269,269,0,0,100,0,0,1,0.008491,0.038694,2.83877,10.010194,577.176814,9.169692,568.007122,2.145639,0.034088,2.111551,568.007122,2.111551,98.411285,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,88.637,0.004,85.109375,0.015625,85109.375,15.625,693787,207196,24276,100,22.156134,?,-1,4,88407,88637
